url,title,description,image,date,hnurl,stars
https://www.tdpain.net/blog/a-year-of-reading,I Tracked Everything I Read on the Internet for a Year :: Thomas Pain,,,2022-09-08T10:58:28.039879792Z,https://news.ycombinator.com/item?id=32759786,3
https://reactrouter.com/en/v6.3.0/getting-started/concepts,Main Concepts | React Router,,https://reactrouter.com/ogimage.png,2022-09-08T18:16:59.37527679Z,,2
https://praeclarum.org/2022/08/25/transformers-js.html,Transformers-js - Neural Networks in the Browser,"TL;DR I wrote a javascript library that lets you run modern transformer neural networks from Hugging Face ðŸ¤— in the browser. It works on mobile browsers, desktop browsers, pretty much everywhere. Check out transformers-js on GitHub to see how it works and checkout out the live translation demo running on my static website: https://transformers-js.praeclarum.org.  ",https://praeclarum.org/images/2022/transformersjs_thumb.png,2022-09-06T18:24:12.939448362Z,,3
https://rxhl.notion.site/How-To-Present-Backend-Demos-861303c09e3e48fcb33a2a6999260e59,How To Present Backend Demos,A new tool that blends your everyday work apps into one. It's the all-in-one workspace for you and your team,https://www.notion.so/images/meta/default.png,2022-09-03T10:25:02.066482355Z,https://news.ycombinator.com/item?id=32729784,2
https://buttondown.email/hillelwayne/archive/data-invariants/,Data Invariants â€¢ Buttondown,Asserts But Fancy,https://buttondown.email/static/images/icons/icon-square@400.png,2022-09-08T18:28:06.019032772Z,https://news.ycombinator.com/item?id=32750037,1
https://figure.game/,Figure â€¢ Puzzle #73,Free daily puzzle. Clear all the tiles before running out of moves!,/api/og,2022-08-15T09:28:59.048597723Z,https://news.ycombinator.com/item?id=32376154,5
https://css-tricks.com/snippets/css/a-guide-to-flexbox/,A Complete Guide to Flexbox | CSS-Tricks - CSS-Tricks,"Our comprehensive guide to CSS flexbox layout. This complete guide explains everything about flexbox, focusing on all the different possible properties for the parent element (the flex container) and the child elements (the flex items). It also includes history, demos, patterns, and a browser support chart.",https://css-tricks.com/wp-json/social-image-generator/v1/image/21059,2022-09-05T18:36:34.657844091Z,https://news.ycombinator.com/item?id=29778951,5
https://medium.com/maif-data-design-tech-etc/la-guilde-data-science-maif-b754409d34ac,"La Guilde DATA SCIENCE MAIF. FÃ©dÃ©rer autour de bonnes pratiquesâ€¦ | by Yann Golhen | MAIF Data Design Tech etc. | Sep, 2022 | Medium",FÃ©dÃ©rer autour de bonnes pratiques internes et infuser une culture Data Science,https://miro.medium.com/max/1200/0*2OcjM-02cUbft-6e,2022-09-08T10:37:28.625495672Z,,2
https://webhooks.fyi/,Webhooks.fyi,"Learn the most popular approaches for building, securing, and operating webhooks, with recommendations for webhook providers and consumers",/banner.png,2022-08-30T18:38:19.238454491Z,https://news.ycombinator.com/item?id=32517645,3
https://podcasts.apple.com/fr/podcast/putain-de-code/id1185311825?i=1000430896234,Putain de code !Â : S02E02 - CSS-CSS-CSS sur AppleÂ Podcasts,"â€ŽAfficher Putain de code !, Ã©p S02E02 - CSS-CSS-CSS - 1 mars 2019",https://is2-ssl.mzstatic.com/image/thumb/Podcasts115/v4/71/9b/41/719b41af-31ed-c96b-45f6-28438dd2c9db/mza_6398673853483080167.jpg/1200x630wp.png,2022-09-08T18:50:31.614020732Z,,2
https://podcasts.apple.com/fr/podcast/double-slash/id1513703178?i=1000553463802,"Double SlashÂ : Web3, bullshit ou rÃ©volution ? sur AppleÂ Podcasts","â€ŽAfficher Double Slash, Ã©p Web3, bullshit ou rÃ©volution ? - 8 mars 2022",https://is2-ssl.mzstatic.com/image/thumb/Podcasts123/v4/55/e5/1a/55e51a14-b6a3-40aa-8b00-9cb7b56ec125/mza_11569064334206722143.png/1200x630wp.png,2022-09-07T18:52:10.790228321Z,,3
https://podcasts.apple.com/fr/podcast/what-the-wasm/id1513703178?i=1000528583770,Double SlashÂ : What the WASM ! sur AppleÂ Podcasts,"â€ŽAfficher Double Slash, Ã©p What the WASM ! - 11 juil. 2021",https://is2-ssl.mzstatic.com/image/thumb/Podcasts123/v4/55/e5/1a/55e51a14-b6a3-40aa-8b00-9cb7b56ec125/mza_11569064334206722143.png/1200x630wp.png,2022-09-05T18:53:40.407647664Z,,3
https://podcasts.apple.com/fr/podcast/graphql-hype-ou-r%C3%A9volution/id1513703178?i=1000493624645,"Double SlashÂ : GraphQL, Hype ou RÃ©volution sur AppleÂ Podcasts","â€ŽAfficher Double Slash, Ã©p GraphQL, Hype ou RÃ©volution - 4 oct. 2020",https://is2-ssl.mzstatic.com/image/thumb/Podcasts123/v4/55/e5/1a/55e51a14-b6a3-40aa-8b00-9cb7b56ec125/mza_11569064334206722143.png/1200x630wp.png,2022-09-08T18:54:11.383965264Z,,4
https://podcasts.apple.com/fr/podcast/doit-on-utiliser-typescript/id1513703178?i=1000565607318,Double SlashÂ : Doit-on utiliser TypeScript ? sur AppleÂ Podcasts,"â€ŽAfficher Double Slash, Ã©p Doit-on utiliser TypeScript ? - 7 juin 2022",https://is2-ssl.mzstatic.com/image/thumb/Podcasts123/v4/55/e5/1a/55e51a14-b6a3-40aa-8b00-9cb7b56ec125/mza_11569064334206722143.png/1200x630wp.png,2022-08-26T18:55:41.61791526Z,,2
https://podcasts.apple.com/fr/podcast/podcast-science/id389424805?i=1000566070780,Podcast ScienceÂ : 474 - Lâ€™OdyssÃ©e des Fourmis sur AppleÂ Podcasts,"â€ŽAfficher Podcast Science, Ã©p 474 - Lâ€™OdyssÃ©e des Fourmis - 11 juin 2022",https://is2-ssl.mzstatic.com/image/thumb/Podcasts112/v4/77/16/6e/77166ef2-172e-19b7-ffc0-ae2d9fe0d35e/mza_9661076583536371855.jpeg/1200x630wp.png,2022-08-20T18:57:11.119385434Z,,3
https://podcasts.apple.com/fr/podcast/programming-throwdown/id427166321?i=1000475448955,Programming ThrowdownÂ : ReactJS sur AppleÂ Podcasts,"â€ŽAfficher Programming Throwdown, Ã©p ReactJS - 22 mai 2020",https://is3-ssl.mzstatic.com/image/thumb/Podcasts125/v4/83/e8/a9/83e8a9d5-df87-b19d-7050-55e4ce4df89d/mza_13511678666604160959.jpg/1200x630wp.png,2022-08-30T19:00:08.946675321Z,,4
https://joshcollinsworth.com/blog/introducing-svelte-comparing-with-react-vue,"Introducing Svelte, and Comparing Svelte with React and Vue - Josh Collinsworth blog","Svelte is a new style of framework for building sites and apps. Let's dive into what makes it different, why it's so enjoyable, and how it's able to ship such tiny, fast apps.",https://joshcollinsworth.com/images/post_images/introducing_svelte.png,2022-09-08T19:21:39.76262717Z,https://news.ycombinator.com/item?id=32763509,4
https://twitter.com/jarredsumner/status/1521527222514774017,"Jarred Sumner sur Twitter : ""next version of bun gets ""bun:ffi"" â€“ call native libraries from JS 3ns overhead JavaScript &lt;&gt; native: - 5x faster than napi - 100x faster than deno ffi 1 / 8 https://t.co/xg0d1X5zLH"" / Twitter","â€œnext version of bun gets ""bun:ffi"" â€“ call native libraries from JS  3ns overhead JavaScript &lt;&gt; native: - 5x faster than napi - 100x faster than deno ffi  1 / 8â€",https://pbs.twimg.com/media/FR10SAjXsAAmaLX.jpg:large,2022-09-09T16:27:55.236716788Z,https://news.ycombinator.com/item?id=32120090,3
https://github.com/facebookresearch/shumai,facebookresearch/shumai: Fast Differentiable Tensor Library in JavaScript and TypeScript with Bun + Flashlight,Fast Differentiable Tensor Library in JavaScript and TypeScript with Bun + Flashlight - facebookresearch/shumai: Fast Differentiable Tensor Library in JavaScript and TypeScript with Bun + Flashlight,https://opengraph.githubassets.com/d8d580cc9bc95d052cc2bfc09379a9cf69d3932f2c1a7d1975055acad98c7c43/facebookresearch/shumai,2022-09-09T16:29:53.849356213Z,https://news.ycombinator.com/item?id=32740017,2
https://www.youtube.com/watch?v=Q-g0I846cbs,LES SUPERPOSITIONS QUANTIQUES SONT-ELLES RÃ‰ELLES ? - YouTube,"Profitez des vidÃ©os et de la musique que vous aimez, mettez en ligne des contenus originaux, et partagez-les avec vos amis, vos proches et le monde entier.",https://www.youtube.com/img/desktop/yt_1200.png,2022-09-09T17:15:35.346568522Z,,2
https://andybrewer.github.io/mvp/,MVP.css - Minimalist stylesheet for HTML elements,"MVP.css - No classes, no framework. Just semantic HTML and you're done.",,2022-09-12T12:01:03.911762368Z,https://news.ycombinator.com/item?id=25167928,1
https://github.com/roomylee/awesome-relation-extraction,"roomylee/awesome-relation-extraction: ðŸ“– A curated list of awesome resources dedicated to Relation Extraction, one of the most important tasks in Natural Language Processing (NLP).","ðŸ“– A curated list of awesome resources dedicated to Relation Extraction, one of the most important tasks in Natural Language Processing (NLP). - roomylee/awesome-relation-extraction: ðŸ“– A curated lis...",https://opengraph.githubassets.com/51bb257a8efdb1dab5137bdb87a540960df906c80704aa9cad8bc960ee8c0c96/roomylee/awesome-relation-extraction,2022-09-12T18:04:52.487422208Z,,5
https://physicstoday.scitation.org/doi/10.1063/PT.3.5088,"The mysterious balancing stones on frozen lakes: Physics Today: Vol 75, No 9","During the cold, dry Siberian winter, one can occasionally spot stones perched on impossibly thin pedestals of ice. How do they get there?",,2022-09-13T07:21:40.139746016Z,https://news.ycombinator.com/item?id=32820299,4
https://slash-podcast.fr/podcasts/edge-computing/,"Edge computing, le serverless Ã  la sauce CDN | Double Slash Podcast","Edge computing, la simplicitÃ© du serverless et la rapiditÃ© du CDN.","https://res.cloudinary.com/doubleslash/image/upload/co_rgb:a700ff,g_east,l_text:mono.otf_120_letter_spacing_-5:%2341,x_54/co_rgb:a700ff,g_east,l_text:mono.otf_120_letter_spacing_-5:Edge%20computing%20le%20serverless%20%C3%A0%20la%20sauce%20CDN,x_54,y_150,w_1000/v1597238012/FACEBOOK_-_OG_Card_RAW_eu5xdv.png",2022-09-13T07:28:25.782304677Z,,4
https://ifttd.io/splunk/,Le monitoring Ã  l'Ã¨re du cloud: l'observabilitÃ© | IFTTD - If This Then Dev,"""Il y a 3 piliers Ã  l'observabilitÃ© : les logs, les metrics et les traces. Les metrics disent s'il y a un souci, les traces disent oÃ¹, les logs disent pourquoi"" Le D.E.V. de la semaine est StÃ©phane Estevez, EMEA Director of Product Marketing, Observability & IT Markets at Splunk.â€¦",https://ifttd.io/wp-content/uploads/2022/06/155-vignette.jpg.jpg,2022-09-13T07:29:56.662398672Z,,2
https://twinery.org/,"Twine / An open-source tool for telling interactive, nonlinear stories",,,2022-09-13T07:38:55.480903052Z,https://news.ycombinator.com/item?id=32788965,3
https://twitter.com/goodside/status/1569128808308957185?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1569128808308957185%7Ctwgr%5E68bd953d155266a739a330115e06c1b3f692ed7b%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fsimonwillison.net%2F2022%2FSep%2F12%2Fprompt-injection%2F,"Riley Goodside sur Twitter : ""Exploiting GPT-3 prompts with malicious inputs that order the model to ignore its previous directions. https://t.co/I0NVr9LOJq"" / Twitter",â€œExploiting GPT-3 prompts with malicious inputs that order the model to ignore its previous directions.â€,https://pbs.twimg.com/media/FcaqVacXkAMH04y.jpg:large,2022-09-13T11:35:51.220101056Z,,2
https://simonwillison.net/2022/Sep/12/prompt-injection/,Prompt injection attacks against GPT-3,"Riley Goodside, yesterday: Exploiting GPT-3 prompts with malicious inputs that order the model to ignore its previous directions. pic.twitter.com/I0NVr9LOJq- Riley Goodside (@goodside) September 12, 2022 Riley provided several examples. Hereâ€™s â€¦",https://avatars0.githubusercontent.com/u/9599?v=4&s=200,2022-09-13T11:37:48.482645868Z,https://news.ycombinator.com/item?id=32817941,3
https://singularityhub.com/2022/09/12/the-worlds-first-hydrogen-trains-started-passenger-service-in-germany/,The World's First Hydrogen Trains Started Passenger Service in Germany,"The trains have a range of 1,000 kilometers (621 miles), meaning they can run on a single tank of hydrogen for a full day.",https://singularityhub.com/wp-content/uploads/2022/09/Coradia-iLint_evb_copyrights_Alstom-Sabrina-Adeline-Nagel.jpg,2022-09-13T11:42:43.144103694Z,https://news.ycombinator.com/item?id=32821258,2
https://growing-products.paralect.com/a-development-process-startup-founders-should-use-to-ship-features-weirdly-fast,A development process startup founders should use to ship features weirdly fast,"Here are 9 specific steps founders can use to ship features faster, keep their product team aligned and build what their users really want.",https://super-static-assets.s3.amazonaws.com/ad9c63bc-76d2-4225-9c4a-d1954eeea2c0/uploads/cover/dae764d9-13fa-4a38-87d4-eb4976ab9be5.png,2022-09-13T11:47:01.136662867Z,https://news.ycombinator.com/item?id=32816990,4
https://www.programmingthrowdown.com/2022/05/133-solving-for-marketplace-problem.html,Programming Throwdown: 133: Solving for the Marketplace Problem with Andrew Yates,"Download As anyone who listens to the show regularly knows, I've always been fascinated by marketplaces.Â  How do we figure out what to charg...",,2022-09-14T08:19:59.548286585Z,,4
https://www.lemonde.fr/podcasts/article/2022/06/21/climat-comment-ne-pas-deprimer_6131347_5463015.html,Podcast. ClimatÂ : comment ne pas dÃ©primerÂ ?,"Quel est lâ€™impact du changement climatique sur notre bien-Ãªtre et notre santÃ© mentaleÂ ? La pÃ©dopsychiatre Laelia BenoÃ®t est lâ€™invitÃ©e du nouvel Ã©pisode de notre podcast Â«Â Chaleur humaineÂ Â», consacrÃ© Ã  lâ€™Ã©coanxiÃ©tÃ©.",https://img.lemde.fr/2022/06/17/0/139/1500/1000/1440/960/60/0/c30c58b_1655456475381-01-07-benoit.jpg,2022-09-14T08:20:49.775441124Z,,3
https://pub.towardsai.net/shapash-making-ml-models-understandable-by-everyone-8f96ad469eb3,Shapash makes Machine Learning models understandable by everyone | Towards AI,"In this article, we will present Shapash, an open-source python library that helps Data Scientists to make their Machine Learning modelsâ€¦",https://miro.medium.com/freeze/max/696/1*oaJTad5H3PZk5oUNrcoXag.gif,2022-09-14T10:35:54.377884016Z,,4
https://www.cell.com/current-biology/pdf/S0960-9822(22)01363-X.pdf,A method to soothe and promote sleep in crying infants utilizing the transport response,"Ohmura et al. investigate the effects of maternal holding and carrying on infant behavioral states (crying, alert, asleep) and identify that transport soothes crying infants and potentially promotes sleep. This study proposes **5-min carrying, 5- to 8-min sitting for bed** as an on-site behavioral intervention for infant crying and sleep difficulties.",,2022-09-15T09:00:00.236716788Z,https://news.ycombinator.com/item?id=32845229,4
https://www.adept.ai/act,ACT-1: Transformer for Actions,"At Adept, we are building the next frontier of models that can take actions in the digital worldâ€”thatâ€™s why weâ€™re excited to introduce our first large model, Action Transformer (ACT-1).",https://assets-global.website-files.com/6258441ae7a749a7a2085c89/6321f2579faf8a630b4cb3ad_og-image.png,2022-09-15T09:29:04.075460757Z,https://news.ycombinator.com/item?id=32842860,5
https://github.com/nadrad/h-m-m/blob/main/h-m-m,h-m-m/h-m-m at main Â· nadrad/h-m-m,Hackers Mind Map. Contribute to nadrad/h-m-m development by creating an account on GitHub.,https://opengraph.githubassets.com/7c87e233c83fcfe69592e3830162dd1905e45b10dbd4084721f88da356ab70f4/nadrad/h-m-m,2022-09-15T09:31:13.31256488Z,,1
https://people.engr.tamu.edu/davis/GraphBLAS.html,GraphBLAS,,,2022-09-15T09:36:05.072311433Z,https://news.ycombinator.com/item?id=32844130,2
https://css-tricks.com/snippets/css/complete-guide-grid/,A Complete Guide to Grid | CSS-Tricks - CSS-Tricks,"Our comprehensive guide to CSS grid, focusing on all the settings both for the grid parent container and the grid child elements.",https://css-tricks.com/wp-json/social-image-generator/v1/image/343682,2022-09-15T12:18:41.568057215Z,https://news.ycombinator.com/item?id=20035452,3
https://www.artgarfunkel.com/books.html,Art Garfunkel Official Site,,,2022-09-16T07:33:45.821626024Z,,3
https://scottaaronson.blog/?p=6718,Shtetl-Optimized Â» Blog Archive Â» I had a dream,"As I slept fitfully, still recovering from COVID, I had one of the more interesting dreams of my life: I was desperately trying to finish some PowerPoint slides in time to give a talk. Uncharacteriâ€¦",https://149663533.v2.pressablecdn.com/wp-content/uploads/2021/10/cropped-Jacket.gif,2022-09-16T07:38:26.996693604Z,https://news.ycombinator.com/item?id=29764537,4
https://garymarcus.substack.com/p/did-googleai-just-snooker-one-of,Did GoogleAI Just Snooker One of Silicon Valleyâ€™s Sharpest Minds?,"Clever Hans and how corporate AI plays the media, in 2022","https://substackcdn.com/image/fetch/w_1200,h_600,c_limit,f_jpg,q_auto:good,fl_progressive:steep/https%3A%2F%2Fbucketeer-e05bbc84-baa3-437e-9518-adb32be77984.s3.amazonaws.com%2Fpublic%2Fimages%2Fd4e9ead0-cd0d-4283-bf91-726df1d6ede5_804x481.jpeg",2022-09-16T12:00:59.893847058Z,https://news.ycombinator.com/item?id=32857349,4
https://haveibeentrained.com/,Have I Been Trained?,,,2022-09-16T12:02:01.60523275Z,https://news.ycombinator.com/item?id=32843477,3
http://www.dogbunnypuzzle.com/,React App,Web site created using create-react-app,,2022-09-18T10:31:58.49210999Z,https://news.ycombinator.com/item?id=32884467,3
https://hbr.org/2016/03/how-to-disagree-with-someone-more-powerful-than-you,How to Disagree with Someone More Powerful than You,"How exactly do you voice dissent with your superior? And is it always worth it to do so? Communication experts say that while just agreeing feels easier, itâ€™s not always the best decision to make. First, weigh the risk of pushback or a negative reaction from a boss against the risk of not speaking up. If you do decide to voice your opinion, there are some best practices to keep in mind. State your opinions as facts, avoiding using judgment words. In addition, ask permission to dissent instead of offering an unsolicited opinion. Keep in mind that the final decision is still in the hands of your boss, but being honest and respectful will show them that they have more options.",https://hbr.org/resources/images/article_assets/2016/03/mar16-17-139554614.jpg,2022-09-18T13:15:40.857078985Z,https://news.ycombinator.com/item?id=32877942,4
https://www.ladn.eu/actualite/energie-chine-decouverte-helium-3-mineral-rare-lune/,Ã‰nergie : la Chine dÃ©couvre un minÃ©ral prÃ©cieux sur la Lune,La Chine annonce la dÃ©couverte d'un nouveau minÃ©ral qui pourrait devenir source d'Ã©nergie illimitÃ©e.,https://www.ladn.eu/wp-content/uploads/2022/09/chine-decouverte-helium-3-mineral-rare-lune-1200x630.jpg,2022-09-19T09:38:30.351093625Z,,2
https://www.linkedin.com/posts/pascal-vigoureux-16250a1_le-saviez-vous-selon-les-donn%C3%A9es-enregistr%C3%A9es-activity-6977554067547947008-8JWi/,Publier | LinkedIn,,,2022-09-19T09:39:39.72108942Z,,2
https://changelog.com/podcast/505,"Typesense is truly open source search with Jason Bosco, co-founder & CEO at Typesense Search (The Changelog #505) |> Changelog","This week weâ€™re joined by Jason Bosco, co-founder and CEO of Typesense â€” the open source Algolia alternative and the easier to use ElasticSearch alternative. For years weâ€™ve used Algolia as our search engine, so we come to this conversation with skin in the game and the scars to prove it. Jason shared how he and his co...",https://cdn.changelog.com/static/images/share/twitter-podcast-0fed02e920a2ff887b9c8ccac88925e1.png,2022-09-19T12:06:39.519929713Z,https://news.ycombinator.com/item?id=32791349,2
https://www.linkedin.com/posts/prithivirajdamodaran_pytorch-released-nvfuser-and-here-is-the-activity-6977600021202407424-2ss3/,Publier | LinkedIn,,,2022-09-19T12:47:01.950847273Z,,3
https://www.ifixit.com/News/64865/iphone-14-teardown,The iPhone 14 Feature Apple Didnâ€™t Tell You About | iFixit News,The best feature of the iPhone 14 is one that Apple didnâ€™t tell you about. Turns out this isnâ€™t the iPhone 13S reviewers have been panningâ€”take a look!,https://valkyrie.cdn.ifixit.com/media/2022/09/17131616/iPhone14-193.jpg,2022-09-19T20:31:12.351860671Z,https://news.ycombinator.com/item?id=32899494,3
https://www.crunchydata.com/blog/postgres-data-flow,Postgres Data Flow,"What happens when you query Postgres? Data can actually come from many different places like the application cache, buffer cache, and even down into the physical disk cache. This post surveys the data storage and flow of Postgres data.",https://imagedelivery.net/lPM0ntuwQfh8VQgJRu0mFg/8db71d52-e00f-446a-554f-95a0707d5c00/public,2022-09-19T20:31:38.79417511Z,https://news.ycombinator.com/item?id=32900123,3
https://minimaxir.com/2022/09/stable-diffusion-ugly-sonic/,"I Resurrected ""Ugly Sonic"" with Stable Diffusion Textual Inversion | Max Woolf's Blog",The true dystopia of AI is that it can make Ugly Sonic look cool.,https://minimaxir.com/2022/09/stable-diffusion-ugly-sonic/featured.png,2022-09-19T20:39:24.770314981Z,https://news.ycombinator.com/item?id=32900108,2
https://alexandruburlacu.github.io/posts/2022-07-05-neptuneai-automl,AutoML Solutions: What I Like and Donâ€™t Like About AutoML as a Data Scientist,AutoML sounds like magic. But how effective is it? And when to better use a simpler approach?,,2022-09-19T20:40:27.591612354Z,https://news.ycombinator.com/item?id=32897608,2
https://www.linkedin.com/posts/prithivirajdamodaran_lsa-lda-top2vec-activity-6977854023500451840-nwIY/?utm_source=share&utm_medium=member_desktop,(1) Publier | LinkedIn,,,2022-09-20T05:32:11.058165962Z,,2
https://www.figr.app/,figr.app - Your notepad calculator,If Google Docs and a calculator had a baby.,,2022-09-20T12:40:32.638454416Z,https://news.ycombinator.com/item?id=32905802,1
https://developer.nvidia.com/blog/solving-entry-level-edge-ai-challenges-with-nvidia-jetson-orin-nano/,Solving Entry-Level Edge AI Challenges with NVIDIA Jetson Orin Nano | NVIDIA Technical Blog,NVIDIA Jetson Orin Nano series system-on-modules (SoMs) deliver up to 80x the AI performance of NVIDIA Jetson Nano and set the new standard for entry-level edge AI.,https://developer-blogs.nvidia.com/wp-content/uploads/2022/09/JetsonOrinNano-SidebySide-Feature.png,2022-09-21T07:23:36.390506369Z,https://news.ycombinator.com/item?id=32921145,1
https://blog.frankel.ch/backend-for-frontend/,Discussing Backend For Front-end,"In the good old days, applications were simple. A browser sent a request to a webapp endpoint; the latter fetched data from a database and returned the response. The rise of mobile clients and integrations with other apps upset this simplicity. I want to discuss one solution to handle the complexity in this post. The increased complexity of system architecture Letâ€™s first model the above simple architecture. Mobile clients changed this approach. The display area of mobile clients",https://blog.frankel.ch/assets/resources/backend-for-frontend/pinky-swear-g6402e3105.jpg,2022-09-21T12:34:16.766500007Z,https://news.ycombinator.com/item?id=32919425,1
https://bytecodealliance.org/articles/wasmtime-1-0-fast-safe-and-production-ready,Bytecode Alliance,"As of today, the Wasmtime WebAssembly runtime is now at 1.0! This means that all of us in the Bytecode Alliance agree that it is fully ready to use in production.",https://bytecodealliance.org/articles/img/2022-09-20-wasmtime-1/featured-image.png,2022-09-21T12:40:03.329039576Z,https://news.ycombinator.com/item?id=32913533,3
https://github.com/wilsonjr/humap,wilsonjr/humap: Hierarchical Uniform Manifold Approximation and Projection,Hierarchical Uniform Manifold Approximation and Projection - wilsonjr/humap: Hierarchical Uniform Manifold Approximation and Projection,https://repository-images.githubusercontent.com/314673329/6662c100-7e55-11eb-9d28-26aaca747eb9,2022-09-21T16:02:32.841250322Z,,3
https://www.nasa.gov/feature/goddard/2022/new-webb-image-captures-clearest-view-of-neptune-s-rings-in-decades,New Webb Image Captures Clearest View of Neptuneâ€™s Rings in Decades | NASA,NASAâ€™s James Webb Space Telescope shows off its capabilities closer to home with its first image of Neptune.,http://www.nasa.gov/sites/default/files/thumbnails/image/for_nasa.gov_imagea-neptune.png,2022-09-22T07:21:02.014734409Z,https://news.ycombinator.com/item?id=32927156,4
https://github.com/Miksus/rocketry,Miksus/rocketry: Modern scheduling library for Python,Modern scheduling library for Python. Contribute to Miksus/rocketry development by creating an account on GitHub.,https://repository-images.githubusercontent.com/270611419/0cab2773-7b22-487b-ba15-201ef0ea071d,2022-09-22T07:23:55.289372846Z,https://news.ycombinator.com/item?id=32935506,2
https://github.com/cassiozen/TDungeon,cassiozen/TDungeon: TDungeon is a small adventure game that runs in the Typescript type system,TDungeon is a small adventure game that runs in the Typescript type system - cassiozen/TDungeon: TDungeon is a small adventure game that runs in the Typescript type system,https://opengraph.githubassets.com/41c28d099325ed7e44b9ac15e17cf143148710691176241568c0e0d3d26ad4af/cassiozen/TDungeon,2022-09-22T07:25:10.487106263Z,https://news.ycombinator.com/item?id=32930605,2
